link,capacity,internal
sbg-g3-nc5_fra-fr5-sbb1-nc5_#2,100,True
sbg-g3-nc5_fra-fr5-sbb1-nc5_#3,100,True
sbg-g3-nc5_fra-fr5-sbb1-nc5_#5,100,True
sbg-g3-nc5_fra-fr5-sbb1-nc5_#6,100,True
sbg-g3-nc5_fra-fr5-sbb1-nc5_#7,100,True
sbg-g3-nc5_fra-fr5-sbb1-nc5_#8,100,True
sbg-g3-nc5_mil-kpn-sbb1-nc5_#1,100,True
sbg-g3-nc5_mil-kpn-sbb1-nc5_#2,100,True
sbg-g3-nc5_par-th2-sbb1-nc5_#1,100,True
sbg-g3-nc5_par-th2-sbb1-nc5_#2,100,True
sbg-g3-nc5_par-th2-sbb1-nc5_#3,100,True
sbg-g3-nc5_sbg-g2-nc5_#1,100,True
sbg-g3-nc5_sbg-g2-nc5_#2,100,True
sbg-g3-nc5_zrh-zh2-bb1-a72_#1,100,True
sin-gss1-sbb1-8k_mrs-mrs1-sbb1-nc5_#2,100,True
sin-gss1-sbb1-8k_mrs-mrs2-sbb1-nc5_#1,100,True
sin-gss1-sbb1-8k_sin-sg1-sbb1-8k_#1,100,True
sin-gss1-sbb1-8k_sin-sg1-sbb1-nc5_#1,100,True
sin-gss1-sbb1-8k_syd-sy2-bb2-a72_#1,100,True
sin-gss1-sbb1-8k_syd-sy2-bb2-a72_#2,100,True
sin-gss1-sbb1-nc5_mrs-mrs1-bb1-a72_#2,100,True
sin-gss1-sbb1-nc5_mrs-mrs1-sbb1-nc5_#2,100,True
sin-gss1-sbb1-nc5_sin-sg1-sbb1-nc5_#1,100,True
sin-gss1-sbb1-nc5_syd-sy2-bb2-a72_#1,100,True
sin-gss1-sbb1-nc5_syd-sy2-bb2-a72_#2,100,True
sin-sg1-sbb1-8k_mrs-mrs1-sbb1-nc5_#1,100,True
sin-sg1-sbb1-8k_mrs-mrs1-sbb1-nc5_#2,100,True
sin-sg1-sbb1-8k_sin-gss1-sbb1-8k_#1,100,True
sin-sg1-sbb1-8k_syd-sy2-bb1-a72_#1,100,True
sin-sg1-sbb1-8k_syd-sy2-bb1-a72_#2,100,True
sin-sg1-sbb1-nc5_mrs-mrs1-bb1-a72_#1,100,True
sin-sg1-sbb1-nc5_mrs-mrs1-sbb1-nc5_#1,100,True
sin-sg1-sbb1-nc5_sin-gss1-sbb1-8k_#1,100,True
sin-sg1-sbb1-nc5_sin-gss1-sbb1-nc5_#1,100,True
sin-sg1-sbb1-nc5_syd-sy2-bb1-a72_#1,100,True
sin-sg1-sbb1-nc5_syd-sy2-bb1-a72_#2,100,True
sxb1-sbg5-sbb1-8k_sbg-g1-nc5_#1,100,True
sxb1-sbg5-sbb1-8k_sbg-g1-nc5_#2,100,True
sxb1-sbg5-sbb1-8k_sbg-g2-nc5_#1,100,True
sxb1-sbg5-sbb1-8k_sbg-g2-nc5_#2,100,True
sxb1-sbg5-sbb1-8k_zrh-zur1-pb1-8k_#4,100,True
syd-sy2-bb1-a72_sin-sg1-sbb1-8k_#1,100,True
syd-sy2-bb1-a72_sin-sg1-sbb1-8k_#2,100,True
syd-sy2-bb1-a72_sin-sg1-sbb1-nc5_#1,100,True
syd-sy2-bb1-a72_sin-sg1-sbb1-nc5_#2,100,True
syd-sy2-bb1-a72_syd-sy2-bb2-a72_#1,100,True
syd-sy2-bb2-a72_sin-gss1-sbb1-8k_#1,100,True
syd-sy2-bb2-a72_sin-gss1-sbb1-8k_#2,100,True
syd-sy2-bb2-a72_sin-gss1-sbb1-nc5_#1,100,True
syd-sy2-bb2-a72_sin-gss1-sbb1-nc5_#2,100,True
syd-sy2-bb2-a72_syd-sy2-bb1-a72_#1,100,True
th2-1-a9_th2-1-n7_#1,100,True
th2-1-a9_th2-1-n7_#10,100,True
th2-1-a9_th2-1-n7_#11,100,True
th2-1-a9_th2-1-n7_#12,100,True
th2-1-a9_th2-1-n7_#13,100,True
th2-1-a9_th2-1-n7_#14,100,True
th2-1-a9_th2-1-n7_#15,100,True
th2-1-a9_th2-1-n7_#16,100,True
th2-1-a9_th2-1-n7_#2,100,True
th2-1-a9_th2-1-n7_#3,100,True
th2-1-a9_th2-1-n7_#4,100,True
th2-1-a9_th2-1-n7_#5,100,True
th2-1-a9_th2-1-n7_#6,100,True
th2-1-a9_th2-1-n7_#7,100,True
th2-1-a9_th2-1-n7_#8,100,True
th2-1-a9_th2-1-n7_#9,100,True
th2-1-n7_AMAZON_#1,100,False
th2-1-n7_AMAZON_#2,100,False
th2-1-n7_AMAZON_#3,100,False
th2-1-n7_AMAZON_#4,100,False
th2-1-n7_BOUYGUES_#1,100,False
th2-1-n7_CDN77_#1,100,False
th2-1-n7_COGENT_#1,100,False
th2-1-n7_EQUINIX_#1,100,False
th2-1-n7_FRANCE-IX_#1,100,False
th2-1-n7_FREE_#1,100,False
th2-1-n7_GOOGLE_#1,100,False
th2-1-n7_JASTEL_#1,100,False
th2-1-n7_JASTEL_#2,100,False
th2-1-n7_JASTEL_#3,100,False
th2-1-n7_JASTEL_#4,100,False
th2-1-n7_NUMERICABLE_#1,100,False
th2-1-n7_NUMERICABLE_#2,100,False
th2-1-n7_ONLINE_#1,100,False
th2-1-n7_ORANGE_#1,100,False
th2-1-n7_OTI_#1,100,False
th2-1-n7_OTI_#2,100,False
th2-1-n7_SEABONE_#1,100,False
th2-1-n7_SEABONE_#2,100,False
th2-1-n7_SFR_#1,100,False
th2-1-n7_VERIZON_#1,100,False
th2-1-n7_ash-5-n7_#1,100,True
th2-1-n7_ash-5-n7_#2,100,True
th2-1-n7_gra-g2-nc5_#1,100,True
th2-1-n7_gra-g2-nc5_#2,100,True
th2-1-n7_gra-g2-nc5_#3,100,True
th2-1-n7_gra-g2-nc5_#4,100,True
th2-1-n7_gsw-1-n7_#1,100,True
th2-1-n7_gsw-1-n7_#2,100,True
th2-1-n7_gsw-1-n7_#3,100,True
th2-1-n7_gsw-1-n7_#4,100,True
th2-1-n7_mad-1-n7_#1,100,True
th2-1-n7_mil-5-n7_#1,100,True
th2-1-n7_mrs-mrs1-bb1-a72_#1,100,True
th2-1-n7_par-th2-sbb1-nc5_#1,100,True
th2-1-n7_par-th2-sbb1-nc5_#2,100,True
th2-1-n7_par-th2-sbb1-nc5_#3,100,True
th2-1-n7_par-th2-sbb1-nc5_#4,100,True
th2-1-n7_par-th2-sbb1-nc5_#5,100,True
th2-1-n7_par-th2-sbb1-nc5_#6,100,True
th2-1-n7_par-th2-sbb1-nc5_#7,100,True
th2-1-n7_par-th2-sbb1-nc5_#8,100,True
th2-1-n7_par-th2-vcoagg1-n92_#1,100,True
th2-1-n7_par-th2-vcoagg2-n92_#1,100,True
th2-1-n7_par1-p19-g1-nc5_#1,100,True
th2-1-n7_rbx-g1-nc5_#1,100,True
th2-1-n7_rbx-g1-nc5_#2,100,True
th2-1-n7_rbx-g1-nc5_#3,100,True
th2-1-n7_rbx-g1-nc5_#4,100,True
th2-1-n7_rbx-g1-nc5_#5,100,True
th2-1-n7_rbx-g1-nc5_#6,100,True
th2-1-n7_rbx-g1-nc5_#7,100,True
th2-1-n7_rbx-g1-nc5_#8,100,True
th2-1-n7_rf-1-a1_#1,100,True
th2-1-n7_rf-1-a1_#2,100,True
th2-1-n7_sbg-g1-nc5_#1,100,True
th2-1-n7_sbg-g1-nc5_#2,100,True
th2-1-n7_sbg-g1-nc5_#3,100,True
th2-1-n7_th2-1-a9_#1,100,True
th2-1-n7_th2-1-a9_#10,100,True
th2-1-n7_th2-1-a9_#11,100,True
th2-1-n7_th2-1-a9_#12,100,True
th2-1-n7_th2-1-a9_#13,100,True
th2-1-n7_th2-1-a9_#14,100,True
th2-1-n7_th2-1-a9_#15,100,True
th2-1-n7_th2-1-a9_#16,100,True
th2-1-n7_th2-1-a9_#2,100,True
th2-1-n7_th2-1-a9_#3,100,True
th2-1-n7_th2-1-a9_#4,100,True
th2-1-n7_th2-1-a9_#5,100,True
th2-1-n7_th2-1-a9_#6,100,True
th2-1-n7_th2-1-a9_#7,100,True
th2-1-n7_th2-1-a9_#8,100,True
th2-1-n7_th2-1-a9_#9,100,True
th2-1-n7_th2-25a-ast_#1,100,True
th2-1-n7_th2-25a-ast_#2,100,True
th2-1-n7_th2-25b-ast_#1,100,True
th2-1-n7_th2-25b-ast_#2,100,True
th2-1-n7_th2-26-a71_#1,100,True
th2-1-n7_th2-26-a71_#2,100,True
th2-1-n7_th2-dsl1a-n93_#1,100,True
th2-1-n7_th2-dsl1a-n93_#2,100,True
th2-1-n7_th2-dsl1a-n93_#3,100,True
th2-1-n7_th2-dsl1a-n93_#4,100,True
th2-1-n7_th2-dsl2-n93_#1,100,True
th2-1-n7_th2-dsl2-n93_#2,100,True
th2-1-n7_th2-dsl2-n93_#3,100,True
th2-1-n7_th2-dsl2-n93_#4,100,True
th2-25a-ast_par-th2-pb1-nc5_#1,100,True
th2-25a-ast_th2-1-n7_#1,100,True
th2-25a-ast_th2-1-n7_#2,100,True
th2-25b-ast_par-th2-pb3-nc5_#1,100,True
th2-25b-ast_th2-1-n7_#1,100,True
th2-25b-ast_th2-1-n7_#2,100,True
th2-26-a71_gsw-26-a71_#1,100,True
th2-26-a71_par-th2-pb3-nc5_#1,100,True
th2-26-a71_th2-1-n7_#1,100,True
th2-26-a71_th2-1-n7_#2,100,True
th2-dsl1a-n93_par-th2-pb1-nc5_#1,100,True
th2-dsl1a-n93_par-th2-pb2-nc5_#1,100,True
th2-dsl1a-n93_th2-1-n7_#1,100,True
th2-dsl1a-n93_th2-1-n7_#2,100,True
th2-dsl1a-n93_th2-1-n7_#3,100,True
th2-dsl1a-n93_th2-1-n7_#4,100,True
th2-dsl2-n93_par-th2-pb1-nc5_#1,100,True
th2-dsl2-n93_par-th2-pb2-nc5_#1,100,True
th2-dsl2-n93_th2-1-n7_#1,100,True
th2-dsl2-n93_th2-1-n7_#2,100,True
th2-dsl2-n93_th2-1-n7_#3,100,True
th2-dsl2-n93_th2-1-n7_#4,100,True
var-1-a9_var-1-n7_#1,100,True
var-1-a9_var-1-n7_#2,100,True
var-1-a9_var-1-n7_#3,100,True
var-1-a9_var-1-n7_#4,100,True
var-1-a9_var-1-n7_#5,100,True
var-1-a9_var-1-n7_#6,100,True
var-1-a9_var-1-n7_#7,100,True
var-1-a9_var-1-n7_#8,100,True
var-1-n7_DTEL-IX_#1,100,False
var-1-n7_MSK-IX_#1,100,False
var-1-n7_PLIX_#1,100,False
var-1-n7_TPIX_#1,100,False
var-1-n7_TPSA_#1,100,False
var-1-n7_var-1-a9_#1,100,True
var-1-n7_var-1-a9_#2,100,True
var-1-n7_var-1-a9_#3,100,True
var-1-n7_var-1-a9_#4,100,True
var-1-n7_var-1-a9_#5,100,True
var-1-n7_var-1-a9_#6,100,True
var-1-n7_var-1-a9_#7,100,True
var-1-n7_var-1-a9_#8,100,True
var-1-n7_waw-wa2-sbb1-nc5_#1,100,True
var-1-n7_waw-wa2-sbb1-nc5_#2,100,True
var-1-n7_waw-wa2-sbb1-nc5_#3,100,True
var-1-n7_waw-wa2-sbb1-nc5_#4,100,True
var-1-n7_waw-wa2-sbb1-nc5_#5,100,True
var-1-n7_waw-wa2-sbb1-nc5_#6,100,True
var-1-n7_waw-wa2-sbb1-nc5_#7,100,True
var-1-n7_waw-wa2-sbb1-nc5_#8,100,True
var-1-n7_waw-wa2-vcoagg1-n92_#1,100,True
var-1-n7_waw-wa2-vcoagg2-n92_#1,100,True
var-5-a9_var-5-n93_#1,100,True
var-5-a9_var-5-n93_#2,100,True
var-5-a9_var-5-n93_#3,100,True
var-5-a9_var-5-n93_#4,100,True
var-5-a9_var-5-n93_#5,100,True
var-5-a9_var-5-n93_#6,100,True
var-5-n93_COGENT_#1,100,False
var-5-n93_NETIA_#1,100,False
var-5-n93_PLIX_#1,100,False
var-5-n93_PLUS_#1,100,False
var-5-n93_PLUS_#2,100,False
var-5-n93_PLUS_#3,100,False
var-5-n93_PLUS_#4,100,False
var-5-n93_RETN_#1,100,False
var-5-n93_SPB-IX_#1,100,False
var-5-n93_SPB-IX_#2,100,False
var-5-n93_SPB-IX_#3,100,False
var-5-n93_SPB-IX_#4,100,False
var-5-n93_TELIA_#1,100,False
var-5-n93_TPIX_#1,100,False
var-5-n93_TPSA_#1,100,False
var-5-n93_UPC_#1,100,False
var-5-n93_var-5-a9_#1,100,True
var-5-n93_var-5-a9_#2,100,True
var-5-n93_var-5-a9_#3,100,True
var-5-n93_var-5-a9_#4,100,True
var-5-n93_var-5-a9_#5,100,True
var-5-n93_var-5-a9_#6,100,True
var-5-n93_waw-wa1-sbb1-nc5_#1,100,True
vie-vie1-bb1-a72_A1 Telekom_#1,100,False
vie-vie1-bb1-a72_A1TEL_#1,100,False
vie-vie1-bb1-a72_UPC_#1,100,False
vie-vie1-bb1-a72_VIX_#1,100,False
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#1,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#10,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#11,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#12,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#2,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#3,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#4,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#5,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#6,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#7,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#8,100,True
vie-vie1-bb1-a72_vie-vie1-bb1-a9_#9,100,True
vie-vie1-bb1-a72_vie-vie1-sbb1-nc5_#1,100,True
vie-vie1-bb1-a72_vie-vie1-sbb1-nc5_#2,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#1,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#10,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#11,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#12,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#2,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#3,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#4,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#5,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#6,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#7,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#8,100,True
vie-vie1-bb1-a9_vie-vie1-bb1-a72_#9,100,True
vie-vie1-sbb1-nc5_fra-fr5-sbb1-nc5_#4,100,True
vie-vie1-sbb1-nc5_fra-fr5-sbb2-nc5_#1,100,True
vie-vie1-sbb1-nc5_fra-fr5-sbb2-nc5_#2,100,True
vie-vie1-sbb1-nc5_fra-fr5-sbb2-nc5_#4,100,True
vie-vie1-sbb1-nc5_prg-sitl-sbb1-nc5_#1,100,True
vie-vie1-sbb1-nc5_vie-vie1-bb1-a72_#1,100,True
vie-vie1-sbb1-nc5_vie-vie1-bb1-a72_#2,100,True
vie-vie2-pb1-nc5_A1TEL_#1,100,False
vie-vie2-pb1-nc5_ARELION_#1,100,False
vie-vie2-pb1-nc5_COGENT_#1,100,False
vie-vie2-pb1-nc5_TELIA_#1,100,False
vie-vie2-pb1-nc5_UPC_#1,100,False
vie-vie2-pb1-nc5_VIX_#1,100,False
vie-vie2-pb1-nc5_vie-vie2-sbb1-8k_#1,100,True
vie-vie2-pb1-nc5_vie-vie2-sbb1-8k_#2,100,True
vie-vie2-sbb1-8k_fra-fr5-sbb1-nc5_#4,100,True
vie-vie2-sbb1-8k_fra-fr5-sbb2-nc5_#1,100,True
vie-vie2-sbb1-8k_fra-fr5-sbb2-nc5_#2,100,True
vie-vie2-sbb1-8k_mil-kpn-sbb1-nc5_#1,100,True
vie-vie2-sbb1-8k_mil-kpn-sbb1-nc5_#2,100,True
vie-vie2-sbb1-8k_prg-sitl-pb1-nc5_#1,100,True
vie-vie2-sbb1-8k_prg-sitl-sbb1-nc5_#1,100,True
vie-vie2-sbb1-8k_vie-vie2-pb1-nc5_#1,100,True
vie-vie2-sbb1-8k_vie-vie2-pb1-nc5_#2,100,True
was-cva1-sbb1-8k_ash-5-n7_#1,100,True
was-cva1-sbb1-8k_ash-5-n7_#2,100,True
was-cva1-sbb1-8k_ash-5-n7_#3,100,True
was-cva1-sbb1-8k_ash-5-n7_#4,100,True
was-cva1-sbb1-8k_par-gsw-sbb1-nc5_#1,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#1,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#2,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#3,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#4,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#5,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#6,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#7,100,True
was-cva1-sbb1-8k_was-nva1-sbb1-8k_#8,100,True
was-cva1-sbb1-nc5_par-gsw-sbb1-nc5_#1,100,True
was-nva1-sbb1-8k_par-th2-sbb1-nc5_#1,100,True
was-nva1-sbb1-8k_par-th2-sbb1-nc5_#2,100,True
was-nva1-sbb1-8k_par-th2-sbb1-nc5_#3,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#1,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#2,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#3,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#4,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#5,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#6,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#7,100,True
was-nva1-sbb1-8k_was-cva1-sbb1-8k_#8,100,True
was-nva1-sbb1-nc5_par-th2-sbb1-nc5_#1,100,True
was-nva1-sbb1-nc5_par-th2-sbb1-nc5_#2,100,True
was-nva1-sbb1-nc5_par-th2-sbb1-nc5_#3,100,True
waw-atm-pb1-nc5_EXATEL_#1,100,False
waw-atm-pb1-nc5_LUMEN_#1,100,False
waw-atm-pb1-nc5_PLAY_#1,100,False
waw-atm-pb1-nc5_THINX_#1,100,False
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#1,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#2,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#3,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#4,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#5,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#6,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#7,100,True
waw-atm-pb1-nc5_waw-atm-sbb1-nc5_#8,100,True
waw-atm-sbb1-nc5_ams-1-n7_#1,100,True
waw-atm-sbb1-nc5_ams-1-n7_#2,100,True
waw-atm-sbb1-nc5_ams-5-n7_#1,100,True
waw-atm-sbb1-nc5_ams-5-n7_#2,100,True
waw-atm-sbb1-nc5_ams-gsa1-sbb1-8k_#1,100,True
waw-atm-sbb1-nc5_ams-gsa1-sbb1-8k_#2,100,True
waw-atm-sbb1-nc5_fra-fr5-sbb2-nc5_#1,100,True
waw-atm-sbb1-nc5_fra-fr5-sbb2-nc5_#2,100,True
waw-atm-sbb1-nc5_fra-fr5-sbb2-nc5_#3,100,True
waw-atm-sbb1-nc5_fra-fr5-sbb2-nc5_#4,100,True
waw-atm-sbb1-nc5_prg-sitl-pb1-nc5_#4,100,True
waw-atm-sbb1-nc5_prg-sitl-sbb1-nc5_#4,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#1,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#2,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#3,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#4,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#5,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#6,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#7,100,True
waw-atm-sbb1-nc5_waw-atm-pb1-nc5_#8,100,True
waw-atm-sbb1-nc5_waw-wa1-pb1-nc5_#1,100,True
waw-atm-sbb1-nc5_waw-wa2-sbb1-nc5_#1,100,True
waw-atm-sbb1-nc5_waw-wa2-sbb1-nc5_#2,100,True
waw-atm-sbb1-nc5_waw-wa2-sbb1-nc5_#3,100,True
waw-atm-sbb1-nc5_waw-wa2-sbb1-nc5_#4,100,True
waw-atm-sbb1-nc5_waw1-oza1-g2-nc5_#1,100,True
waw-wa1-pb1-nc5_1-IX_#1,100,False
waw-wa1-pb1-nc5_ARELION_#1,100,False
waw-wa1-pb1-nc5_COGENT_#1,100,False
waw-wa1-pb1-nc5_FIORD_#1,100,False
waw-wa1-pb1-nc5_LBERTYGLBL_#1,100,False
waw-wa1-pb1-nc5_LEVEL3_#1,100,False
waw-wa1-pb1-nc5_LUMEN_#1,100,False
waw-wa1-pb1-nc5_MEGAFON_#1,100,False
waw-wa1-pb1-nc5_META_#1,100,False
waw-wa1-pb1-nc5_NETIA_#1,100,False
waw-wa1-pb1-nc5_PLIX_#1,100,False
waw-wa1-pb1-nc5_PLUS_#1,100,False
waw-wa1-pb1-nc5_PLUS_#2,100,False
waw-wa1-pb1-nc5_PLUS_#3,100,False
waw-wa1-pb1-nc5_PLUS_#4,100,False
waw-wa1-pb1-nc5_RETN_#1,100,False
waw-wa1-pb1-nc5_TELIA_#1,100,False
waw-wa1-pb1-nc5_TPIX_#1,100,False
waw-wa1-pb1-nc5_TPSA_#1,100,False
waw-wa1-pb1-nc5_UPC_#1,100,False
waw-wa1-pb1-nc5_waw-atm-sbb1-nc5_#1,100,True
waw-wa1-pb1-nc5_waw-wa2-sbb1-nc5_#1,100,True
waw-wa1-sbb1-nc5_ams-1-n7_#1,100,True
waw-wa1-sbb1-nc5_ams-1-n7_#2,100,True
waw-wa1-sbb1-nc5_ams-5-n7_#1,100,True
waw-wa1-sbb1-nc5_ams-5-n7_#2,100,True
waw-wa1-sbb1-nc5_fra-fr5-sbb2-nc5_#1,100,True
waw-wa1-sbb1-nc5_fra-fr5-sbb2-nc5_#2,100,True
waw-wa1-sbb1-nc5_fra-fr5-sbb2-nc5_#3,100,True
waw-wa1-sbb1-nc5_fra-fr5-sbb2-nc5_#4,100,True
waw-wa1-sbb1-nc5_prg-sitl-sbb1-nc5_#4,100,True
waw-wa1-sbb1-nc5_var-5-n93_#1,100,True
waw-wa1-sbb1-nc5_waw-wa2-sbb1-nc5_#1,100,True
waw-wa1-sbb1-nc5_waw-wa2-sbb1-nc5_#2,100,True
waw-wa1-sbb1-nc5_waw-wa2-sbb1-nc5_#3,100,True
waw-wa1-sbb1-nc5_waw-wa2-sbb1-nc5_#4,100,True
waw-wa1-sbb1-nc5_waw1-oza1-g2-nc5_#1,100,True
waw-wa2-pb1-nc5_DTEL-IX_#1,100,False
waw-wa2-pb1-nc5_MSK-IX_#1,100,False
waw-wa2-pb1-nc5_PLIX_#1,100,False
waw-wa2-pb1-nc5_TPIX_#1,100,False
waw-wa2-pb1-nc5_TPSA_#1,100,False
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#1,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#2,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#3,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#4,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#5,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#6,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#7,100,True
waw-wa2-pb1-nc5_waw-wa2-sbb1-nc5_#8,100,True
waw-wa2-pb1-nc5_waw-wa2-vcoagg1-n92_#1,100,True
waw-wa2-pb1-nc5_waw-wa2-vcoagg2-n92_#1,100,True
waw-wa2-sbb1-nc5_ams-5-n7_#1,100,True
waw-wa2-sbb1-nc5_ams-5-n7_#2,100,True
waw-wa2-sbb1-nc5_ams-gsa1-sbb2-8k_#1,100,True
waw-wa2-sbb1-nc5_ams-gsa1-sbb2-8k_#2,100,True
waw-wa2-sbb1-nc5_fra-fr5-sbb1-nc5_#1,100,True
waw-wa2-sbb1-nc5_fra-fr5-sbb1-nc5_#2,100,True
waw-wa2-sbb1-nc5_fra-fr5-sbb1-nc5_#3,100,True
waw-wa2-sbb1-nc5_fra-fr5-sbb1-nc5_#4,100,True
waw-wa2-sbb1-nc5_var-1-n7_#1,100,True
waw-wa2-sbb1-nc5_var-1-n7_#2,100,True
waw-wa2-sbb1-nc5_var-1-n7_#3,100,True
waw-wa2-sbb1-nc5_var-1-n7_#4,100,True
waw-wa2-sbb1-nc5_var-1-n7_#5,100,True
waw-wa2-sbb1-nc5_var-1-n7_#6,100,True
waw-wa2-sbb1-nc5_var-1-n7_#7,100,True
waw-wa2-sbb1-nc5_var-1-n7_#8,100,True
waw-wa2-sbb1-nc5_waw-atm-sbb1-nc5_#1,100,True
waw-wa2-sbb1-nc5_waw-atm-sbb1-nc5_#2,100,True
waw-wa2-sbb1-nc5_waw-atm-sbb1-nc5_#3,100,True
waw-wa2-sbb1-nc5_waw-atm-sbb1-nc5_#4,100,True
waw-wa2-sbb1-nc5_waw-wa1-pb1-nc5_#1,100,True
waw-wa2-sbb1-nc5_waw-wa1-sbb1-nc5_#1,100,True
waw-wa2-sbb1-nc5_waw-wa1-sbb1-nc5_#2,100,True
waw-wa2-sbb1-nc5_waw-wa1-sbb1-nc5_#3,100,True
waw-wa2-sbb1-nc5_waw-wa1-sbb1-nc5_#4,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#1,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#2,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#3,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#4,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#5,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#6,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#7,100,True
waw-wa2-sbb1-nc5_waw-wa2-pb1-nc5_#8,100,True
waw-wa2-sbb1-nc5_waw1-oza1-g1-nc5_#1,100,True
waw-wa2-vcoagg1-n92_var-1-n7_#1,100,True
waw-wa2-vcoagg1-n92_waw-wa2-pb1-nc5_#1,100,True
waw-wa2-vcoagg2-n92_var-1-n7_#1,100,True
waw-wa2-vcoagg2-n92_waw-wa2-pb1-nc5_#1,100,True
waw1-oza1-g1-nc5_waw-wa2-sbb1-nc5_#1,100,True
waw1-oza1-g1-nc5_waw1-oza1-g2-nc5_#1,100,True
waw1-oza1-g1-nc5_waw1-oza1-g2-nc5_#2,100,True
waw1-oza1-g2-nc5_waw-atm-sbb1-nc5_#1,100,True
waw1-oza1-g2-nc5_waw-wa1-sbb1-nc5_#1,100,True
waw1-oza1-g2-nc5_waw1-oza1-g1-nc5_#1,100,True
waw1-oza1-g2-nc5_waw1-oza1-g1-nc5_#2,100,True
zrh-zh2-bb1-a72_LBERTYGLBL_#1,100,False
zrh-zh2-bb1-a72_SUNRISE_#1,100,False
zrh-zh2-bb1-a72_SUNRISE_#2,100,False
zrh-zh2-bb1-a72_SUNRISE_#3,100,False
zrh-zh2-bb1-a72_SUNRISE_#4,100,False
